msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738936238.388 1738936242.112 480 640 1280 614400
1738936240.955 1738936242.353 480 640 1280 614400
1738936241.222 1738936242.454 480 640 1280 614400
1738936241.322 1738936242.587 480 640 1280 614400
1738936241.622 1738936242.936 480 640 1280 614400
1738936241.688 1738936243.036 480 640 1280 614400
1738936242.055 1738936244.248 480 640 1280 614400
1738936242.088 1738936244.356 480 640 1280 614400
1738936243.288 1738936247.026 480 640 1280 614400
1738936245.755 1738936247.119 480 640 1280 614400
1738936245.788 1738936247.213 480 640 1280 614400
1738936245.922 1738936247.314 480 640 1280 614400
1738936246.022 1738936247.412 480 640 1280 614400
1738936246.155 1738936247.507 480 640 1280 614400
1738936246.188 1738936247.601 480 640 1280 614400
1738936246.255 1738936247.698 480 640 1280 614400
1738936246.422 1738936247.785 480 640 1280 614400
1738936246.455 1738936247.884 480 640 1280 614400
1738936246.822 1738936247.971 480 640 1280 614400
1738936246.855 1738936248.069 480 640 1280 614400
1738936247.155 1738936248.901 480 640 1280 614400
1738936247.255 1738936248.902 480 640 1280 614400
1738936247.555 1738936249.036 480 640 1280 614400
1738936247.588 1738936249.130 480 640 1280 614400
1738936247.755 1738936249.224 480 640 1280 614400
1738936249.055 1738936253.329 480 640 1280 614400
1738936249.388 1738936253.435 480 640 1280 614400
1738936252.255 1738936253.526 480 640 1280 614400
1738936252.422 1738936253.647 480 640 1280 614400
1738936252.588 1738936254.192 480 640 1280 614400
1738936252.922 1738936254.301 480 640 1280 614400
1738936253.088 1738936254.406 480 640 1280 614400
1738936253.122 1738936254.512 480 640 1280 614400
1738936253.488 1738936255.325 480 640 1280 614400
1738936254.155 1738936256.099 480 640 1280 614400
1738936254.955 1738936256.190 480 640 1280 614400
1738936255.022 1738936256.278 480 640 1280 614400
1738936255.088 1738936256.379 480 640 1280 614400
1738936260.255 1738936262.342 480 640 1280 614400
1738936261.188 1738936262.484 480 640 1280 614400
1738936261.222 1738936262.622 480 640 1280 614400
1738936261.322 1738936263.816 480 640 1280 614400
1738936261.588 1738936263.915 480 640 1280 614400
1738936262.722 1738936264.005 480 640 1280 614400
1738936262.788 1738936264.150 480 640 1280 614400
1738936262.822 1738936264.248 480 640 1280 614400
1738936265.022 1738936266.246 480 640 1280 614400
1738936265.088 1738936266.339 480 640 1280 614400
1738936265.355 1738936266.430 480 640 1280 614400
1738936265.388 1738936266.536 480 640 1280 614400
1738936265.788 1738936267.780 480 640 1280 614400
1738936266.755 1738936268.028 480 640 1280 614400
1738936266.788 1738936268.163 480 640 1280 614400
1738936267.088 1738936269.122 480 640 1280 614400
1738936267.122 1738936269.205 480 640 1280 614400
1738936267.155 1738936269.382 480 640 1280 614400
1738936267.188 1738936269.473 480 640 1280 614400
1738936268.188 1738936271.430 480 640 1280 614400
1738936268.555 1738936271.524 480 640 1280 614400
1738936270.355 1738936271.628 480 640 1280 614400
1738936270.388 1738936271.720 480 640 1280 614400
1738936270.555 1738936271.816 480 640 1280 614400
1738936270.588 1738936271.906 480 640 1280 614400
1738936270.955 1738936273.459 480 640 1280 614400
1738936272.588 1738936273.846 480 640 1280 614400
1738936272.622 1738936274.078 480 640 1280 614400
1738936272.888 1738936274.395 480 640 1280 614400
1738936272.922 1738936274.400 480 640 1280 614400
1738936273.055 1738936274.447 480 640 1280 614400
1738936273.355 1738936274.542 480 640 1280 614400
1738936273.455 1738936274.631 480 640 1280 614400
1738936273.488 1738936274.722 480 640 1280 614400
1738936273.622 1738936274.815 480 640 1280 614400
1738936273.655 1738936274.914 480 640 1280 614400
1738936273.788 1738936275.019 480 640 1280 614400
1738936273.822 1738936275.136 480 640 1280 614400
1738936274.055 1738936275.592 480 640 1280 614400
1738936274.355 1738936276.568 480 640 1280 614400
1738936274.522 1738936276.656 480 640 1280 614400
1738936274.588 1738936276.744 480 640 1280 614400
1738936274.622 1738936276.838 480 640 1280 614400
1738936274.722 1738936276.933 480 640 1280 614400
1738936275.788 1738936277.173 480 640 1280 614400
1738936276.022 1738936277.271 480 640 1280 614400
1738936276.122 1738936277.367 480 640 1280 614400
1738936276.155 1738936277.457 480 640 1280 614400
1738936276.255 1738936277.554 480 640 1280 614400
1738936276.422 1738936277.646 480 640 1280 614400
1738936276.455 1738936277.773 480 640 1280 614400
1738936276.555 1738936277.862 480 640 1280 614400
1738936277.022 1738936278.186 480 640 1280 614400
1738936277.055 1738936278.275 480 640 1280 614400
1738936277.355 1738936281.863 480 640 1280 614400
1738936277.388 1738936281.959 480 640 1280 614400
1738936280.821 1738936282.051 480 640 1280 614400
1738936280.855 1738936282.144 480 640 1280 614400
1738936281.021 1738936282.238 480 640 1280 614400
1738936281.455 1738936283.063 480 640 1280 614400
1738936281.921 1738936283.232 480 640 1280 614400
1738936281.955 1738936283.321 480 640 1280 614400
1738936282.055 1738936283.412 480 640 1280 614400
1738936282.655 1738936284.250 480 640 1280 614400
1738936283.155 1738936284.353 480 640 1280 614400
1738936283.255 1738936284.483 480 640 1280 614400
1738936283.355 1738936284.577 480 640 1280 614400
1738936283.388 1738936284.671 480 640 1280 614400
1738936283.421 1738936284.760 480 640 1280 614400
1738936283.521 1738936284.848 480 640 1280 614400
1738936283.655 1738936284.940 480 640 1280 614400
1738936285.821 1738936287.311 480 640 1280 614400
1738936286.121 1738936287.403 480 640 1280 614400
1738936286.221 1738936289.149 480 640 1280 614400
1738936287.988 1738936289.242 480 640 1280 614400
1738936288.021 1738936289.336 480 640 1280 614400
1738936288.055 1738936289.432 480 640 1280 614400
1738936288.388 1738936289.527 480 640 1280 614400
1738936288.455 1738936289.624 480 640 1280 614400
1738936288.588 1738936289.711 480 640 1280 614400
1738936288.621 1738936289.811 480 640 1280 614400
1738936290.355 1738936291.771 480 640 1280 614400
1738936290.521 1738936291.866 480 640 1280 614400
1738936290.555 1738936291.957 480 640 1280 614400
1738936292.821 1738936293.939 480 640 1280 614400
1738936292.855 1738936294.036 480 640 1280 614400
1738936292.888 1738936294.137 480 640 1280 614400
1738936292.921 1738936294.243 480 640 1280 614400
1738936293.055 1738936294.334 480 640 1280 614400
1738936293.088 1738936294.432 480 640 1280 614400
1738936293.155 1738936294.532 480 640 1280 614400
1738936293.188 1738936294.637 480 640 1280 614400
1738936293.221 1738936294.732 480 640 1280 614400
1738936294.755 1738936295.842 480 640 1280 614400
1738936294.788 1738936295.930 480 640 1280 614400
1738936294.855 1738936296.023 480 640 1280 614400
1738936294.888 1738936296.111 480 640 1280 614400
1738936295.021 1738936296.202 480 640 1280 614400
1738936295.055 1738936296.300 480 640 1280 614400
