msg_published_time msg_received_time uint8_data_size.bytes
1739042629.151 1739042630.140 264568
1739042629.184 1739042630.181 264604
1739042629.218 1739042630.226 264388
1739042629.318 1739042630.269 264547
1739042629.351 1739042630.312 264484
1739042629.384 1739042630.361 264236
1739042629.451 1739042630.619 264430
1739042629.484 1739042630.665 264489
1739042629.518 1739042630.713 264599
1739042629.584 1739042630.760 264469
1739042629.684 1739042631.189 262900
1739042629.851 1739042631.192 264531
1739042629.884 1739042631.206 264537
1739042630.018 1739042631.258 264602
1739042630.184 1739042631.297 264348
1739042630.218 1739042631.338 264701
1739042630.251 1739042631.377 262792
1739042630.618 1739042631.419 264205
1739042630.651 1739042631.460 264719
1739042630.718 1739042631.499 264449
1739042630.751 1739042631.544 264455
1739042630.784 1739042631.598 264380
1739042630.818 1739042631.738 262491
1739042630.884 1739042631.778 264523
1739042630.918 1739042631.838 262829
1739042630.951 1739042631.871 264452
1739042631.084 1739042633.376 262978
1739042632.584 1739042634.107 264240
1739042632.984 1739042634.152 264583
1739042633.384 1739042634.700 263107
1739042636.151 1739042637.280 264562
1739042636.351 1739042637.451 264462
1739042636.384 1739042637.508 262821
1739042636.418 1739042637.561 264689
1739042636.551 1739042637.768 264775
1739042636.784 1739042638.754 264441
1739042637.651 1739042638.794 264711
1739042637.684 1739042638.834 264565
1739042637.751 1739042638.878 264295
1739042637.951 1739042638.922 264199
1739042637.984 1739042638.972 264579
1739042638.018 1739042639.011 264638
1739042638.051 1739042639.053 262913
1739042638.384 1739042640.758 264395
1739042638.651 1739042640.800 264348
1739042639.951 1739042641.148 264625
1739042639.984 1739042641.380 264198
1739042640.151 1739042641.575 264210
1739042640.451 1739042641.619 264477
1739042640.484 1739042641.661 263036
1739042640.518 1739042641.708 262932
1739042640.884 1739042643.305 264976
1739042640.918 1739042643.344 264623
1739042642.684 1739042644.004 264655
1739042642.718 1739042644.055 264903
1739042642.784 1739042644.092 264608
1739042642.984 1739042644.139 264835
1739042643.051 1739042644.184 264632
1739042643.084 1739042644.229 264770
1739042643.484 1739042644.488 264768
1739042643.518 1739042644.536 264922
1739042643.618 1739042644.570 264800
1739042643.818 1739042646.473 264872
1739042643.884 1739042646.518 264841
1739042645.218 1739042646.573 264787
1739042645.551 1739042646.615 264868
1739042645.584 1739042646.675 265059
1739042645.618 1739042646.730 262905
1739042645.651 1739042646.779 264678
1739042645.684 1739042646.822 264822
1739042645.718 1739042646.873 264690
1739042645.818 1739042646.918 264846
1739042645.851 1739042646.975 264737
1739042645.884 1739042647.028 264963
1739042645.951 1739042647.121 264939
1739042645.984 1739042647.173 265042
1739042646.218 1739042647.979 264835
1739042646.951 1739042648.025 264821
1739042646.984 1739042648.070 264839
1739042647.018 1739042648.609 264939
1739042647.151 1739042648.666 264770
1739042647.551 1739042648.703 265057
1739042647.584 1739042648.750 264976
1739042647.751 1739042648.948 264907
1739042648.018 1739042649.390 264670
1739042648.218 1739042649.908 264608
1739042648.518 1739042649.915 264862
1739042648.618 1739042649.969 264987
1739042648.651 1739042649.978 264964
1739042648.684 1739042649.978 264702
1739042648.718 1739042649.993 264764
1739042648.918 1739042650.022 265022
1739042648.951 1739042650.069 264566
1739042648.984 1739042650.110 264875
1739042649.084 1739042650.157 264753
1739042649.418 1739042650.207 264826
1739042649.451 1739042650.251 264702
1739042649.484 1739042650.294 263024
1739042649.518 1739042650.344 265017
1739042649.551 1739042650.387 264702
1739042649.651 1739042650.430 264843
1739042649.684 1739042650.478 265127
1739042649.718 1739042650.520 265020
1739042649.784 1739042650.567 264892
1739042649.818 1739042650.608 264732
1739042649.851 1739042650.667 264852
1739042650.651 1739042651.923 264943
1739042650.884 1739042652.784 264675
1739042651.851 1739042653.054 264701
1739042651.984 1739042653.098 264558
1739042652.018 1739042653.142 264819
1739042652.184 1739042653.347 264679
1739042652.284 1739042653.393 264488
1739042652.484 1739042654.750 264772
1739042652.518 1739042654.796 263098
1739042652.751 1739042654.849 264724
1739042653.918 1739042654.891 264961
1739042653.951 1739042654.934 264469
1739042654.151 1739042655.206 264824
1739042654.218 1739042655.251 264634
1739042654.251 1739042655.296 263017
1739042654.318 1739042655.341 264826
1739042654.384 1739042655.391 264764
1739042654.484 1739042655.439 264694
1739042654.518 1739042655.494 264569
1739042654.551 1739042655.535 264813
1739042654.618 1739042655.579 264703
1739042654.651 1739042655.623 264891
1739042654.918 1739042656.648 264832
1739042655.551 1739042656.853 264662
1739042655.584 1739042656.900 265009
1739042655.818 1739042656.946 264792
1739042655.851 1739042656.998 264750
1739042655.984 1739042657.848 264889
1739042656.284 1739042657.894 264706
1739042656.384 1739042657.934 264711
1739042657.351 1739042659.326 262965
1739042658.351 1739042659.369 264615
1739042658.384 1739042659.416 264901
1739042658.451 1739042659.464 264786
1739042658.484 1739042659.509 264584
1739042658.518 1739042659.555 264869
1739042658.584 1739042659.598 264628
1739042658.618 1739042659.656 264619
1739042658.651 1739042659.694 264602
1739042658.718 1739042659.741 264550
1739042658.784 1739042659.953 264619
1739042658.851 1739042659.997 264816
1739042659.084 1739042660.153 264579
1739042659.251 1739042660.791 264548
1739042659.284 1739042660.835 262762
1739042659.518 1739042660.879 262897
1739042659.784 1739042660.924 262913
1739042659.984 1739042660.978 264456
1739042660.051 1739042661.527 264403
1739042660.418 1739042661.565 264492
1739042660.518 1739042661.609 264497
1739042660.551 1739042661.663 264649
1739042660.618 1739042661.714 264705
1739042661.818 1739042663.071 264491
1739042661.984 1739042663.117 264631
1739042662.084 1739042663.168 262932
1739042662.118 1739042663.219 264451
1739042662.151 1739042663.267 264562
1739042662.284 1739042663.312 264836
1739042662.351 1739042663.356 264589
1739042662.384 1739042663.555 264396
1739042662.484 1739042663.765 264560
1739042663.551 1739042664.782 264292
1739042663.618 1739042664.827 264496
1739042663.751 1739042664.869 262640
1739042663.818 1739042664.911 262705
1739042663.884 1739042664.957 264446
1739042663.951 1739042665.009 264575
1739042664.018 1739042665.053 264709
1739042664.051 1739042665.112 264502
1739042664.784 1739042666.099 264506
1739042665.118 1739042666.148 264482
1739042665.151 1739042666.199 264595
1739042665.184 1739042666.243 264354
1739042665.251 1739042666.287 262888
1739042665.284 1739042666.330 264649
1739042668.251 1739042669.536 264034
1739042668.418 1739042669.694 264367
1739042668.518 1739042669.746 264356
1739042668.551 1739042670.098 264509
1739042668.651 1739042670.142 264602
1739042669.118 1739042670.193 264526
1739042669.151 1739042670.237 264491
1739042669.218 1739042670.283 264163
1739042669.251 1739042670.325 264216
1739042669.284 1739042670.369 264491
1739042669.618 1739042670.903 264432
1739042669.884 1739042670.950 262705
1739042669.918 1739042670.994 264551
1739042670.084 1739042673.968 262627
1739042670.384 1739042673.974 264363
1739042672.418 1739042673.977 264316
1739042672.651 1739042673.978 262602
1739042672.684 1739042673.980 264580
1739042672.718 1739042674.072 264079
1739042672.784 1739042674.073 264256
1739042672.818 1739042674.117 264077
1739042673.118 1739042674.935 264224
1739042673.884 1739042675.099 264335
1739042673.984 1739042675.262 264563
1739042674.051 1739042675.299 264588
1739042674.151 1739042675.351 263952
1739042674.351 1739042676.587 264451
1739042674.551 1739042676.628 264376
1739042675.684 1739042676.679 264450
1739042675.718 1739042676.823 264256
1739042675.851 1739042677.066 264202
1739042676.118 1739042677.214 264154
1739042676.218 1739042677.258 264376
1739042676.251 1739042677.398 264063
1739042676.284 1739042677.440 262567
1739042676.384 1739042677.477 264300
1739042676.418 1739042677.523 264247
1739042676.451 1739042677.564 264042
1739042676.518 1739042677.679 262597
1739042676.584 1739042678.415 264185
1739042676.651 1739042678.455 263997
1739042676.818 1739042678.495 264194
1739042677.618 1739042678.697 264248
1739042677.918 1739042679.807 264329
1739042678.118 1739042679.859 264391
1739042678.851 1739042680.156 263921
1739042678.951 1739042680.162 264067
1739042678.984 1739042680.164 264559
1739042679.018 1739042680.165 264276
1739042679.051 1739042680.168 262466
1739042679.084 1739042680.171 264304
1739042679.118 1739042680.264 262547
1739042679.151 1739042680.269 264345
1739042679.184 1739042680.270 263998
1739042679.251 1739042680.272 264146
1739042679.584 1739042680.704 264338
1739042679.684 1739042680.742 264472
1739042679.718 1739042680.794 264115
1739042680.118 1739042681.113 264224
1739042680.151 1739042681.153 264165
1739042680.284 1739042682.175 264154
1739042680.551 1739042682.176 264275
1739042681.051 1739042682.216 264177
1739042681.151 1739042682.254 264260
1739042681.184 1739042682.304 264021
1739042681.251 1739042682.344 264123
1739042681.284 1739042682.395 264026
1739042681.418 1739042682.435 264102
1739042681.851 1739042683.738 264044
1739042682.584 1739042683.779 264157
1739042682.718 1739042683.824 263924
1739042683.118 1739042684.334 264060
1739042683.951 1739042685.360 264153
1739042684.351 1739042685.407 264209
1739042684.418 1739042685.913 264285
1739042684.751 1739042686.469 262424
1739042685.318 1739042686.510 263825
1739042685.351 1739042686.554 263900
1739042685.384 1739042686.595 264114
1739042685.418 1739042686.636 263706
1739042685.584 1739042686.683 263937
1739042685.818 1739042687.050 264185
1739042685.851 1739042687.099 263982
1739042686.318 1739042688.137 263998
1739042686.618 1739042688.184 263910
1739042687.118 1739042688.378 263986
1739042687.284 1739042688.417 264125
1739042687.418 1739042688.772 264009
1739042687.851 1739042689.286 264054
1739042688.784 1739042690.199 262157
1739042689.151 1739042690.341 264118
1739042689.351 1739042690.494 264102
1739042689.651 1739042690.972 264162
1739042690.584 1739042691.938 264038
1739042690.851 1739042691.982 264010
1739042690.884 1739042692.024 264153
1739042690.984 1739042692.065 263815
1739042691.018 1739042692.106 263834
1739042691.051 1739042692.154 263852
1739042691.118 1739042692.197 262259
1739042691.184 1739042692.235 263720
1739042691.251 1739042692.279 264183
1739042691.284 1739042692.328 263855
1739042691.318 1739042692.371 264053
1739042691.384 1739042692.423 263933
1739042691.418 1739042692.455 263761
1739042691.518 1739042692.502 263935
1739042691.551 1739042692.553 263926
1739042691.951 1739042693.509 263824
1739042692.851 1739042694.162 263730
1739042692.884 1739042694.213 263911
1739042693.151 1739042694.259 263835
1739042693.184 1739042694.292 263659
1739042693.284 1739042694.333 263634
1739042693.351 1739042695.081 263994
1739042693.618 1739042695.132 263839
1739042693.651 1739042695.170 263916
1739042693.684 1739042695.215 263590
1739042694.184 1739042695.253 261764
1739042694.218 1739042695.293 261934
1739042694.284 1739042695.336 263563
1739042694.318 1739042695.374 263834
1739042694.351 1739042695.416 263717
1739042694.418 1739042695.468 263517
1739042694.451 1739042695.500 262066
1739042694.484 1739042695.559 263737
1739042694.584 1739042695.589 263723
1739042694.618 1739042695.630 263731
1739042694.718 1739042695.670 263987
1739042694.751 1739042695.722 263579
1739042694.784 1739042695.763 264015
1739042694.851 1739042695.806 262228
1739042694.884 1739042695.849 263767
1739042694.918 1739042695.894 263781
1739042695.018 1739042695.935 263600
1739042695.051 1739042695.977 263720
1739042695.084 1739042696.026 263685
1739042695.151 1739042696.067 263825
1739042695.184 1739042696.106 263914
1739042695.218 1739042696.151 263880
1739042695.318 1739042696.197 264092
1739042695.351 1739042696.250 263632
1739042695.384 1739042696.282 263728
1739042695.484 1739042696.327 263639
1739042695.584 1739042698.135 263642
1739042697.251 1739042698.335 263603
1739042697.284 1739042698.375 263795
1739042697.318 1739042698.421 263744
1739042697.418 1739042698.461 263789
1739042697.484 1739042698.826 263632
1739042697.518 1739042698.830 263630
1739042697.584 1739042698.832 263369
1739042697.618 1739042698.909 263896
1739042697.651 1739042698.913 263896
1739042697.718 1739042698.921 263731
1739042697.851 1739042700.084 263776
1739042699.385 1739042702.225 263570
1739042701.351 1739042702.437 263896
1739042701.385 1739042702.471 263892
1739042701.418 1739042702.510 262157
1739042701.485 1739042702.558 263424
1739042701.518 1739042702.598 263653
1739042701.651 1739042702.641 263700
1739042701.685 1739042702.683 263551
1739042701.718 1739042702.733 263729
1739042701.751 1739042702.767 263266
1739042701.785 1739042702.814 262099
1739042703.785 1739042704.851 263627
1739042703.851 1739042704.851 263785
1739042703.885 1739042704.891 263683
1739042703.918 1739042704.941 263395
1739042704.285 1739042705.485 263611
1739042704.318 1739042705.532 263698
1739042704.351 1739042705.584 262071
1739042704.685 1739042706.533 263780
1739042705.885 1739042707.238 263709
1739042706.018 1739042707.427 263422
1739042706.051 1739042707.469 263519
1739042706.385 1739042707.509 263359
1739042706.685 1739042707.914 263474
1739042706.885 1739042708.440 263565
1739042706.985 1739042708.485 263832
1739042707.051 1739042708.528 263612
1739042707.718 1739042708.720 263579
1739042707.785 1739042708.768 263736
1739042708.118 1739042711.583 263571
1739042710.318 1739042711.619 263786
1739042710.651 1739042711.659 263536
1739042710.685 1739042711.708 263554
1739042710.718 1739042711.751 263285
1739042710.751 1739042711.793 261890
1739042710.785 1739042711.835 261785
1739042710.918 1739042711.877 263755
1739042710.951 1739042711.916 263314
1739042710.985 1739042711.964 263557
1739042711.051 1739042712.003 263376
1739042711.085 1739042712.045 263582
1739042711.185 1739042712.094 263353
1739042711.218 1739042712.135 263542
1739042711.251 1739042712.191 263465
1739042711.285 1739042712.224 263382
1739042711.318 1739042712.274 263234
1739042711.385 1739042712.641 261883
1739042711.651 1739042712.683 263364
1739042711.685 1739042712.713 263650
1739042711.718 1739042712.761 263410
1739042711.751 1739042712.811 263508
1739042711.785 1739042712.848 263186
1739042711.885 1739042712.887 263488
1739042711.918 1739042712.929 263463
1739042711.951 1739042712.972 263372
1739042712.018 1739042713.010 263517
1739042712.218 1739042713.210 263446
1739042712.251 1739042713.257 263396
1739042712.285 1739042713.293 263722
1739042712.318 1739042713.342 263439
1739042712.418 1739042713.381 263508
1739042712.885 1739042714.049 261797
1739042712.951 1739042714.083 263206
1739042712.985 1739042714.128 263335
1739042713.218 1739042714.296 263590
1739042713.718 1739042714.788 263539
1739042713.785 1739042714.841 263546
1739042713.818 1739042714.871 263503
1739042713.851 1739042714.916 263166
1739042713.918 1739042714.959 261877
1739042713.951 1739042715.150 263443
1739042714.118 1739042715.208 263342
1739042714.418 1739042715.702 263175
1739042714.651 1739042715.743 263410
1739042714.685 1739042715.793 261625
1739042714.918 1739042716.295 263514
1739042715.051 1739042716.336 263296
1739042715.085 1739042716.390 263517
1739042715.218 1739042716.428 263181
1739042715.418 1739042716.563 263462
1739042715.485 1739042716.621 263548
1739042715.785 1739042716.874 263450
1739042715.918 1739042717.377 261782
1739042716.118 1739042717.414 263450
1739042716.485 1739042717.469 263300
1739042716.518 1739042717.502 263507
1739042716.551 1739042717.544 261669
1739042716.618 1739042717.593 263306
1739042716.651 1739042717.626 262855
1739042716.685 1739042717.676 261726
1739042716.718 1739042717.724 263485
1739042716.751 1739042717.919 263380
1739042717.151 1739042718.485 263336
1739042717.351 1739042718.518 263297
1739042717.451 1739042719.017 263276
1739042717.885 1739042720.659 263065
1739042719.618 1739042720.802 263189
1739042719.651 1739042720.844 263335
1739042719.851 1739042720.887 263117
1739042719.885 1739042720.926 263073
1739042719.918 1739042720.971 261783
1739042720.018 1739042721.016 263072
1739042720.051 1739042721.054 263396
1739042720.085 1739042721.093 263475
1739042720.151 1739042721.239 263504
1739042720.185 1739042721.279 263195
1739042720.218 1739042721.319 263254
1739042720.318 1739042721.367 263336
1739042720.351 1739042721.409 263260
1739042720.418 1739042721.446 263104
1739042720.451 1739042721.486 263141
1739042720.485 1739042721.546 263391
1739042720.551 1739042721.583 263345
1739042720.618 1739042721.632 263276
1739042720.651 1739042721.818 263323
1739042720.885 1739042721.968 263136
1739042720.918 1739042722.021 263120
1739042720.951 1739042722.049 263314
1739042721.018 1739042722.091 263215
1739042721.118 1739042722.131 263344
1739042721.185 1739042722.336 263377
1739042721.251 1739042722.521 263284
1739042721.318 1739042722.564 263149
1739042723.118 1739042724.858 263376
1739042724.318 1739042725.349 263111
1739042724.385 1739042725.401 263115
1739042724.418 1739042725.453 263372
1739042724.518 1739042725.489 263155
1739042724.551 1739042725.540 263249
1739042724.585 1739042725.579 263081
1739042724.618 1739042725.628 262915
1739042724.651 1739042725.681 263144
1739042724.685 1739042725.722 263317
1739042724.718 1739042725.757 263297
1739042724.785 1739042725.799 263553
1739042725.818 1739042726.936 263219
1739042725.885 1739042726.982 262994
1739042725.918 1739042727.015 263021
1739042726.051 1739042727.058 263443
1739042726.251 1739042727.712 262966
1739042726.518 1739042727.744 263097
1739042726.551 1739042727.786 263088
1739042726.785 1739042727.836 263336
1739042726.851 1739042727.871 262948
1739042726.885 1739042727.914 263280
1739042726.918 1739042727.955 262914
1739042726.985 1739042727.994 263200
1739042727.051 1739042728.036 263300
1739042727.085 1739042728.088 263281
1739042727.118 1739042728.127 263151
1739042727.151 1739042728.176 261500
1739042727.185 1739042728.217 263097
1739042727.285 1739042728.268 263155
1739042727.318 1739042728.452 263325
1739042727.418 1739042728.495 263349
1739042727.485 1739042730.377 263065
1739042727.518 1739042730.417 263287
1739042729.318 1739042730.470 263262
1739042729.351 1739042730.504 263156
1739042729.451 1739042730.544 263157
1739042729.485 1739042730.597 263214
1739042729.551 1739042730.730 263228
1739042729.585 1739042730.867 261463
1739042729.751 1739042730.916 262983
1739042729.785 1739042730.957 263104
1739042729.818 1739042730.996 263056
1739042729.918 1739042731.037 263203
1739042730.051 1739042731.079 263108
1739042730.085 1739042731.135 263377
1739042730.485 1739042732.434 263097
1739042731.685 1739042733.371 263162
1739042732.385 1739042733.527 263038
1739042732.651 1739042735.112 263197
1739042732.918 1739042735.158 263337
1739042734.251 1739042735.198 263181
1739042734.285 1739042735.431 262948
1739042734.385 1739042735.570 263018
1739042735.485 1739042736.515 263243
1739042735.518 1739042736.549 261555
1739042735.618 1739042736.587 263278
1739042735.651 1739042736.633 263131
1739042735.685 1739042736.693 263058
1739042735.751 1739042736.726 263033
1739042735.785 1739042736.768 262934
1739042735.885 1739042736.806 263244
1739042735.918 1739042736.852 262867
1739042735.951 1739042736.897 262922
1739042735.985 1739042736.941 263160
1739042736.685 1739042737.983 262934
1739042736.885 1739042738.187 262986
1739042737.018 1739042738.227 263150
1739042737.051 1739042738.270 263155
1739042737.185 1739042738.309 261517
1739042737.251 1739042738.348 263336
1739042737.285 1739042738.396 262860
1739042737.318 1739042738.435 263071
1739042737.385 1739042738.477 262614
1739042737.418 1739042738.519 263090
1739042737.551 1739042738.565 263316
1739042737.585 1739042738.603 263002
1739042737.651 1739042738.642 262926
1739042737.685 1739042738.681 262747
1739042737.751 1739042738.722 263169
1739042737.851 1739042738.764 262976
1739042737.885 1739042738.810 263172
1739042738.051 1739042739.054 263020
1739042738.118 1739042739.106 263082
1739042738.218 1739042739.305 263039
1739042738.318 1739042739.333 263121
1739042738.485 1739042739.765 263022
1739042738.718 1739042739.805 263103
1739042738.751 1739042739.869 261504
1739042738.785 1739042739.909 263100
1739042738.818 1739042739.956 262940
1739042738.918 1739042740.006 263030
1739042738.951 1739042740.038 263009
1739042739.051 1739042740.076 262806
1739042739.085 1739042740.118 263154
1739042739.185 1739042740.158 263151
1739042739.218 1739042740.205 263014
1739042739.251 1739042740.253 262860
1739042739.318 1739042740.301 263106
1739042739.351 1739042740.339 263008
1739042739.385 1739042740.381 263099
1739042739.418 1739042740.431 263208
1739042739.451 1739042740.572 262933
1739042739.485 1739042740.613 261561
1739042740.651 1739042741.794 261431
1739042741.118 1739042743.812 262970
1739042743.018 1739042744.880 262941
1739042743.318 1739042744.922 262900
1739042743.885 1739042744.962 262883
1739042743.918 1739042745.003 261407
1739042743.951 1739042745.043 261454
1739042743.985 1739042745.086 263045
1739042744.085 1739042745.131 262864
1739042744.118 1739042745.170 262999
1739042744.185 1739042745.223 262870
1739042744.385 1739042745.363 263004
1739042744.418 1739042745.411 263029
1739042744.451 1739042745.446 262952
1739042744.518 1739042745.534 263147
1739042744.551 1739042745.582 263120
1739042744.651 1739042745.621 262998
1739042744.685 1739042745.661 262862
1739042744.718 1739042745.699 262741
1739042744.751 1739042745.742 262897
1739042744.818 1739042745.783 262986
1739042744.851 1739042745.823 263021
1739042744.885 1739042745.866 263001
1739042744.918 1739042745.907 262959
1739042744.951 1739042745.947 263152
1739042745.051 1739042745.999 262985
1739042745.085 1739042746.039 262890
1739042745.185 1739042746.076 262956
1739042745.218 1739042746.119 263144
1739042745.251 1739042746.168 263075
1739042745.285 1739042746.306 262964
1739042745.318 1739042746.358 262964
1739042745.585 1739042747.632 262833
1739042745.618 1739042747.633 263026
1739042746.385 1739042747.640 262890
1739042746.651 1739042747.654 262869
1739042747.051 1739042749.788 263149
1739042748.785 1739042749.824 262887
1739042748.851 1739042749.866 262989
1739042748.885 1739042750.051 262814
1739042749.018 1739042750.100 262674
1739042749.051 1739042750.139 262738
1739042749.085 1739042750.177 262916
1739042749.218 1739042751.980 262847
1739042749.485 1739042751.981 262930
1739042750.218 1739042751.986 262956
1739042750.718 1739042751.987 262856
1739042750.785 1739042751.988 261143
1739042751.151 1739042752.833 262871
1739042751.718 1739042752.870 262760
1739042751.785 1739042752.912 263121
1739042751.818 1739042752.953 262777
1739042752.151 1739042753.272 263100
1739042752.251 1739042753.415 262560
1739042752.285 1739042753.462 262915
1739042752.318 1739042753.503 262665
1739042752.451 1739042753.639 262802
1739042752.751 1739042753.776 262773
1739042752.785 1739042753.817 261261
1739042752.985 1739042754.009 262627
1739042753.718 1739042755.611 262898
1739042754.485 1739042755.748 262990
1739042754.718 1739042755.895 262744
1739042756.551 1739042757.566 262829
1739042756.585 1739042757.612 261126
1739042756.685 1739042757.675 262881
1739042756.718 1739042757.711 262846
1739042756.751 1739042757.751 263078
1739042756.785 1739042757.792 262880
1739042756.985 1739042759.657 262846
1739042757.151 1739042759.709 262802
1739042758.951 1739042760.732 262760
1739042758.985 1739042760.772 262735
1739042759.951 1739042762.553 262778
1739042760.251 1739042762.597 262826
1739042761.485 1739042762.745 262921
1739042761.785 1739042762.784 263008
1739042761.851 1739042762.835 262795
1739042761.885 1739042762.868 262634
1739042761.918 1739042762.923 263059
1739042761.985 1739042762.951 263032
1739042762.018 1739042762.997 261340
1739042762.085 1739042763.041 262823
1739042762.151 1739042763.092 262875
1739042762.185 1739042763.138 262624
1739042762.251 1739042763.182 262960
1739042762.285 1739042763.219 262989
1739042762.318 1739042763.259 262696
1739042762.385 1739042763.301 263009
1739042762.418 1739042763.340 262775
1739042762.451 1739042763.390 262788
1739042762.485 1739042763.439 262597
1739042762.551 1739042763.475 262853
1739042762.585 1739042763.520 262984
1739042762.618 1739042763.562 262904
1739042762.685 1739042763.699 262974
1739042762.851 1739042763.837 262696
1739042762.885 1739042763.878 262696
1739042763.251 1739042765.182 262773
1739042763.285 1739042765.221 262717
1739042763.618 1739042765.260 261119
1739042764.218 1739042765.309 261145
1739042764.251 1739042765.355 262493
1739042764.318 1739042765.475 263027
1739042764.618 1739042766.170 262948
1739042764.651 1739042766.214 262834
1739042764.718 1739042766.258 262756
1739042765.251 1739042766.446 263048
1739042765.318 1739042766.490 262880
1739042765.618 1739042766.742 262791
1739042765.651 1739042766.790 263092
1739042765.785 1739042766.830 262691
1739042765.851 1739042766.975 262995
1739042765.951 1739042768.238 262978
1739042766.285 1739042768.288 263029
1739042767.285 1739042768.319 262932
1739042767.351 1739042768.360 262866
1739042767.418 1739042770.085 262781
1739042767.818 1739042770.118 262891
1739042769.085 1739042770.174 262765
1739042769.151 1739042770.216 262939
1739042769.185 1739042770.257 262927
1739042769.218 1739042770.575 262786
1739042769.285 1739042770.580 262749
1739042769.318 1739042770.582 262980
1739042769.351 1739042770.584 261550
1739042769.451 1739042770.586 263015
1739042769.485 1739042770.721 262860
1739042769.585 1739042770.723 262742
1739042769.651 1739042770.724 263012
1739042769.685 1739042770.726 263011
1739042769.718 1739042771.139 262976
1739042770.451 1739042771.647 262899
1739042770.651 1739042771.891 263068
1739042770.818 1739042772.439 263002
1739042771.618 1739042772.928 262915
1739042772.085 1739042773.483 263021
1739042772.451 1739042773.523 261169
1739042772.485 1739042773.566 262917
1739042772.551 1739042773.606 262847
1739042772.585 1739042773.654 261303
1739042772.751 1739042775.676 262854
1739042772.885 1739042775.719 262964
1739042774.718 1739042775.759 263038
1739042774.751 1739042775.804 262586
1739042774.785 1739042775.844 263010
1739042774.885 1739042775.889 261213
1739042774.918 1739042775.943 262726
1739042774.951 1739042775.981 262762
1739042775.018 1739042776.021 261180
1739042775.051 1739042776.061 262746
1739042775.085 1739042776.113 262793
1739042775.118 1739042776.151 262951
1739042775.151 1739042776.198 262832
1739042775.251 1739042776.236 262659
1739042775.285 1739042776.277 262822
1739042775.318 1739042776.318 262913
1739042775.385 1739042776.356 262745
1739042775.418 1739042776.407 262704
1739042775.485 1739042776.447 262843
1739042775.518 1739042776.489 262911
1739042775.551 1739042776.527 261383
1739042775.585 1739042776.569 262796
1739042775.618 1739042776.608 262655
1739042775.651 1739042776.653 263025
1739042775.751 1739042776.705 262768
1739042775.785 1739042776.743 262909
1739042775.818 1739042776.799 263080
1739042775.885 1739042776.839 263025
1739042775.918 1739042776.894 262503
1739042775.951 1739042776.935 262718
1739042776.018 1739042776.976 262757
1739042776.085 1739042777.021 262723
1739042776.118 1739042777.061 262531
1739042776.151 1739042777.099 261286
1739042776.185 1739042777.145 262855
1739042776.218 1739042777.195 262987
1739042776.285 1739042777.228 262772
1739042776.318 1739042777.270 263114
1739042776.351 1739042777.309 262879
1739042776.418 1739042777.353 262954
1739042776.451 1739042777.595 262904
1739042776.751 1739042777.896 262885
1739042776.851 1739042777.935 262857
1739042776.885 1739042777.974 262854
1739042776.918 1739042778.015 262713
1739042776.985 1739042778.057 262768
1739042777.018 1739042778.420 262729
1739042777.051 1739042778.421 262579
1739042777.151 1739042778.428 262693
1739042777.185 1739042778.428 262575
1739042777.218 1739042778.440 263023
1739042777.318 1739042778.585 262871
1739042777.851 1739042779.181 262670
